auc,prauc,AP,auc_01,f1,accuracy,precision,recall,trainset,model
0.5928825261447862,0.27319787504848686,0.27728489679144763,0.5448161982782115,0.02777777777777778,0.8170731707317073,0.5,0.014285714285714285,cedar_hp_rank_low,XGB
0.6322210184182014,0.2900522345262415,0.29332769929428104,0.5420653475508924,0.017094017094017096,0.7996515679442509,0.2222222222222222,0.008888888888888889,cedar_hp_rank_low,XGB
0.6294428861490801,0.2463336784166445,0.24937308192238056,0.5214209303427283,0.019047619047619046,0.8205574912891986,0.25,0.009900990099009901,cedar_hp_rank_low,XGB
0.6211055228149656,0.30003113555822,0.30342444652262834,0.5461103471827208,0.017316017316017313,0.8022648083623694,0.4,0.008849557522123894,cedar_hp_rank_low,XGB
0.6318056224227074,0.269012852046232,0.2727096866410037,0.5460549726943319,0.02857142857142857,0.8222996515679443,0.375,0.01485148514851485,cedar_hp_rank_low,XGB
0.659843094325853,0.28704955652707215,0.29001302362360903,0.5407511663669299,0.03773584905660378,0.8222996515679443,0.4444444444444444,0.019704433497536946,cedar_hp_rank_low,XGB
0.6102199255485894,0.2923179128384209,0.2947900702673905,0.5389220013199142,0.02666666666666666,0.8092334494773519,0.6,0.013636363636363636,cedar_hp_rank_low,XGB
0.6380066091659468,0.2872217714411358,0.29070649276355054,0.5360944057929239,0.026548672566371688,0.8083623693379791,0.6,0.013574660633484163,cedar_hp_rank_low,XGB
0.6389349539797862,0.3061326039612744,0.31004978736715616,0.5428739631603205,0.03361344537815126,0.7996515679442509,0.4444444444444444,0.017467248908296942,cedar_hp_rank_low,XGB
0.6338012592712742,0.27658266287126343,0.2799749286789527,0.5347386115730957,0.02631578947368421,0.8066202090592335,0.3333333333333333,0.0136986301369863,cedar_hp_rank_low,XGB
0.6217737931983622,0.2694102443698284,0.27317447069233713,0.5307107440068978,0.026431718061674006,0.8074912891986062,0.375,0.0136986301369863,cedar_hp_rank_low,XGB
0.6371987656739813,0.29289888066690495,0.2967525413689248,0.5430673568718033,0.034782608695652174,0.8066202090592335,0.4,0.01818181818181818,cedar_hp_rank_low,XGB
0.6369070415707188,0.3079952792886542,0.31191399912183704,0.5537127876046922,0.02597402597402598,0.804006968641115,0.375,0.013452914798206279,cedar_hp_rank_low,XGB
0.6364012493602529,0.28096999935911987,0.2838889423965837,0.5308555076652587,0.0,0.7996515679442509,0.0,0.0,cedar_hp_rank_low,XGB
0.6312545504757601,0.2985406719016307,0.3013870883700192,0.5542482779215872,0.027149321266968326,0.8127177700348432,0.375,0.014084507042253521,cedar_hp_rank_low,XGB
0.6337078475289389,0.2777626629158392,0.2797818624187802,0.5286315657269521,0.03864734299516908,0.8266550522648084,0.8,0.019801980198019802,cedar_hp_rank_low,XGB
0.6243985033626976,0.31416072233155007,0.31747063764652506,0.5535314558063246,0.04184100418410042,0.8005226480836237,0.5555555555555556,0.021739130434782608,cedar_hp_rank_low,XGB
0.6258601179727941,0.29891880486817457,0.3017001799160359,0.5486419189903252,0.017094017094017096,0.7996515679442509,0.2222222222222222,0.008888888888888889,cedar_hp_rank_low,XGB
0.6102199861892079,0.28166109408248446,0.28574022371850677,0.5447890219778508,0.01801801801801802,0.8101045296167247,0.5,0.009174311926605505,cedar_hp_rank_low,XGB
0.6529858004279323,0.283460576256812,0.2865395357021438,0.5502672586283188,0.030000000000000006,0.8310104529616724,0.5,0.015463917525773196,cedar_hp_rank_low,XGB
0.6034678270042194,0.24588620076785256,0.24885244585897542,0.5363813013546525,0.00975609756097561,0.823170731707317,0.2,0.005,cedar_hp_rank_low,XGB
0.6119132591188305,0.2632602148969791,0.2660017227933573,0.5253526560936488,0.026548672566371685,0.8083623693379791,0.3333333333333333,0.013824884792626729,cedar_hp_rank_low,XGB
0.631858612957674,0.2971153916338631,0.2999058130930819,0.5523500897352699,0.00904977375565611,0.8092334494773519,0.25,0.004608294930875576,cedar_hp_rank_low,XGB
0.6490624186995938,0.29784349180185954,0.30129997695393734,0.5493153123357535,0.009049773755656108,0.8092334494773519,0.14285714285714285,0.004672897196261682,cedar_hp_rank_low,XGB
0.6376346982758622,0.27801779591501796,0.2818362107179446,0.5305745751526151,0.026315789473684213,0.8066202090592335,0.375,0.013636363636363636,cedar_hp_rank_low,XGB
0.6335900695431094,0.2857903494142491,0.28950655759675425,0.5376229401740349,0.02727272727272727,0.813588850174216,0.6,0.013953488372093023,cedar_hp_rank_low,XGB
0.6519009894224057,0.31280978630603606,0.316874811405505,0.5507611741944003,0.034934497816593885,0.8074912891986062,0.5,0.01809954751131222,cedar_hp_rank_low,XGB
0.6030163701494927,0.23889397123968859,0.24137543869535477,0.5141777375657118,0.009049773755656108,0.8092334494773519,0.14285714285714285,0.004672897196261682,cedar_hp_rank_low,XGB
0.6146217625357627,0.2914708328732426,0.295320088560731,0.5409992946528345,0.02510460251046025,0.7970383275261324,0.42857142857142855,0.01293103448275862,cedar_hp_rank_low,XGB
0.6255730461198564,0.26144439539081177,0.2639423092085466,0.5309921259426339,0.0,0.8109756097560976,0.0,0.0,cedar_hp_rank_low,XGB
0.6270988440438872,0.28503486747488554,0.2889045480766339,0.5376020871143375,0.03508771929824561,0.8083623693379791,0.5,0.01818181818181818,cedar_hp_rank_low,XGB
0.6276367689933117,0.274861292165292,0.27916959557927207,0.5503502152740796,0.029702970297029705,0.8292682926829268,0.5,0.015306122448979591,cedar_hp_rank_low,XGB
0.6795156468916123,0.33230765632502535,0.33623210335449355,0.5659925253558362,0.027777777777777776,0.8170731707317073,0.6,0.014218009478672985,cedar_hp_rank_low,XGB
0.6246853546910756,0.3047252730104697,0.3084347533618849,0.5467752619535108,0.008510638297872339,0.7970383275261324,0.14285714285714285,0.0043859649122807015,cedar_hp_rank_low,XGB
0.6223075795951688,0.2606488817119997,0.2640756489208056,0.5396045112467183,0.009708737864077669,0.8222996515679443,0.25,0.0049504950495049506,cedar_hp_rank_low,XGB
0.6463720075615168,0.3096210701783211,0.31277857698426836,0.5642122765120595,0.03864734299516909,0.8266550522648084,0.5,0.020100502512562814,cedar_hp_rank_low,XGB
0.6616705137808215,0.3210513960446055,0.32490680356436863,0.5662616804634452,0.045871559633027525,0.818815331010453,0.5555555555555556,0.023923444976076555,cedar_hp_rank_low,XGB
0.6198404173699554,0.2563416839160314,0.2593860721471807,0.522421833663192,0.009009009009009009,0.8083623693379791,0.2,0.004608294930875576,cedar_hp_rank_low,XGB
0.6051014740650082,0.2606148163205237,0.2635853903382909,0.5259326634707594,0.008849557522123894,0.8048780487804879,0.14285714285714285,0.0045662100456621,cedar_hp_rank_low,XGB
0.6272141706924317,0.2930037384253048,0.2961099222639778,0.5345717234262126,0.024999999999999998,0.7961672473867596,0.3,0.013043478260869565,cedar_hp_rank_low,XGB
0.6336465423695373,0.2840646985619162,0.2878788903352725,0.5408690414998728,0.02666666666666667,0.8092334494773519,0.42857142857142855,0.013761467889908258,cedar_hp_rank_low,XGB
0.6586312929061785,0.3322093065580811,0.33620186780863803,0.5549801276646995,0.017094017094017096,0.7996515679442509,0.3333333333333333,0.008771929824561403,cedar_hp_rank_low,XGB
0.6207415432767546,0.28148678094447555,0.2845568000379832,0.5351846572009655,0.008695652173913044,0.8013937282229965,0.2,0.0044444444444444444,cedar_hp_rank_low,XGB
0.6389940613258999,0.30436380905003013,0.3071309303608107,0.5422181681327303,0.03478260869565217,0.8066202090592335,0.5714285714285714,0.017937219730941704,cedar_hp_rank_low,XGB
0.628453947368421,0.31161381024743834,0.3137483831323153,0.5395489582078766,0.017391304347826087,0.8031358885017421,1.0,0.008771929824561403,cedar_hp_rank_low,XGB
0.6312943476858571,0.31482611040262576,0.31860523946765507,0.565185793462854,0.03669724770642202,0.8170731707317073,0.6666666666666666,0.018867924528301886,cedar_hp_rank_low,XGB
0.6370918417677814,0.2793901157380325,0.2832554216439589,0.5338078846123893,0.01785714285714286,0.8083623693379791,0.3333333333333333,0.009174311926605505,cedar_hp_rank_low,XGB
0.6042127990760965,0.26592987752125574,0.2694338457878249,0.5406249298020981,0.009216589861751152,0.8127177700348432,0.25,0.004694835680751174,cedar_hp_rank_low,XGB
0.6331400468290339,0.28131773147187134,0.2848153000866347,0.5372552034893212,0.027149321266968323,0.8127177700348432,0.42857142857142855,0.014018691588785047,cedar_hp_rank_low,XGB
0.6236914257228315,0.27331296338780425,0.27736048726776313,0.5359863392279303,0.03827751196172249,0.8249128919860628,0.8,0.0196078431372549,cedar_hp_rank_low,XGB
0.6471097691164466,0.2840606789903145,0.28703043742585244,0.5438460614727323,0.028708133971291863,0.823170731707317,0.42857142857142855,0.01485148514851485,cedar_hp_rank_low,XGB
0.6214611530696179,0.2723547701937289,0.276214375718752,0.5324960872981827,0.01834862385321101,0.813588850174216,0.6666666666666666,0.009302325581395349,cedar_hp_rank_low,XGB
0.6249639271947727,0.2743265461122202,0.27800741366215465,0.5471425456226058,0.00947867298578199,0.8179442508710801,0.2,0.0048543689320388345,cedar_hp_rank_low,XGB
0.6208547008547007,0.3006232965514839,0.3028968982200846,0.5355901490816243,0.05150214592274679,0.8074912891986062,0.75,0.02666666666666667,cedar_hp_rank_low,XGB
0.6244636091516129,0.24683853047332666,0.2502680150916083,0.5249463746864282,0.0,0.8205574912891986,0.0,0.0,cedar_hp_rank_low,XGB
0.6267314946509184,0.29236840929827257,0.2964301973701029,0.5506467609875595,0.028571428571428574,0.8222996515679443,0.75,0.014563106796116505,cedar_hp_rank_low,XGB
0.6311867273978575,0.27148123096502164,0.27535671546367096,0.5433353988131924,0.00980392156862745,0.8240418118466899,0.3333333333333333,0.004975124378109453,cedar_hp_rank_low,XGB
0.6072325155169492,0.23902926504892769,0.24186618153413758,0.5190914340171302,0.009389671361502348,0.8162020905923345,0.16666666666666666,0.004830917874396135,cedar_hp_rank_low,XGB
0.6355956942163838,0.2753282529472383,0.27879165213849183,0.5435221880645785,0.019138755980861247,0.8214285714285714,0.3333333333333333,0.009852216748768473,cedar_hp_rank_low,XGB
0.6122468289689034,0.26360531710083956,0.2669708042369724,0.5379931518649324,0.018518518518518517,0.8153310104529616,0.25,0.009615384615384616,cedar_hp_rank_low,XGB
0.6078728341369201,0.27874765670130563,0.2821258086004397,0.5267748077693295,0.016260162601626015,0.789198606271777,0.2222222222222222,0.008438818565400843,cedar_hp_rank_low,XGB
0.6171781756180733,0.2895577186139483,0.2933283836200615,0.5381612599273119,0.03333333333333333,0.7979094076655052,0.4,0.017391304347826087,cedar_hp_rank_low,XGB
0.6421192146427995,0.2809799772883905,0.28356935933451877,0.5361635220125787,0.01818181818181818,0.8118466898954704,0.25,0.009433962264150943,cedar_hp_rank_low,XGB
0.6098881306409973,0.28123170219682525,0.2842053013974259,0.5420002506817385,0.027272727272727275,0.813588850174216,0.5,0.014018691588785047,cedar_hp_rank_low,XGB
0.6466979655712051,0.3284608204454337,0.33144230810877445,0.5538094061444692,0.034482758620689655,0.8048780487804879,0.5714285714285714,0.017777777777777778,cedar_hp_rank_low,XGB
0.641408816451649,0.2985057101437268,0.3012334962104272,0.5425889916256323,0.026200873362445413,0.8057491289198606,0.375,0.013574660633484163,cedar_hp_rank_low,XGB
0.6052091496865204,0.2716907329628641,0.27443211878014817,0.5315335753176044,0.034934497816593885,0.8074912891986062,0.4444444444444444,0.01818181818181818,cedar_hp_rank_low,XGB
0.6345349507232555,0.28909952502219305,0.29205697777092093,0.5399651967305006,0.03587443946188341,0.8127177700348432,0.5714285714285714,0.018518518518518517,cedar_hp_rank_low,XGB
0.6344654279622296,0.28656687974605344,0.28939573790563866,0.543442828820452,0.018604651162790697,0.8162020905923345,0.4,0.009523809523809525,cedar_hp_rank_low,XGB
0.6210476461115847,0.30275816853110904,0.30481976484283146,0.5396220018645648,0.03418803418803419,0.8031358885017421,1.0,0.017391304347826087,cedar_hp_rank_low,XGB
0.616242088607595,0.24584659092586025,0.24893289046571065,0.5344048412169665,0.00975609756097561,0.823170731707317,0.2,0.005,cedar_hp_rank_low,XGB
0.6489437805083319,0.32927101116988544,0.33211528559692993,0.5571068725508436,0.025104602510460254,0.7970383275261324,0.6,0.01282051282051282,cedar_hp_rank_low,XGB
0.6161255673746578,0.27224411307385554,0.2756795831869698,0.5290415845927837,0.017937219730941704,0.8092334494773519,0.3333333333333333,0.009216589861751152,cedar_hp_rank_low,XGB
0.6393483746622158,0.3153716584234381,0.31830926233115786,0.5568021149679158,0.02714932126696833,0.8127177700348432,0.6,0.013888888888888888,cedar_hp_rank_low,XGB
0.6470327107288887,0.322101933492543,0.3256613559151939,0.5539455245527483,0.034188034188034185,0.8031358885017421,0.5,0.017699115044247787,cedar_hp_rank_low,XGB
0.6158729023646072,0.26931765048056017,0.2720588232922977,0.5251967160464089,0.016877637130801686,0.7970383275261324,0.2222222222222222,0.008771929824561403,cedar_hp_rank_low,XGB
0.6228741432552534,0.26672540102342496,0.2692621133300723,0.5314678199603853,0.018099547511312215,0.8109756097560976,0.25,0.009389671361502348,cedar_hp_rank_low,XGB
0.6601827037356389,0.32712621235486,0.330871827269592,0.5483479269822853,0.03252032520325203,0.7926829268292683,0.36363636363636365,0.01702127659574468,cedar_hp_rank_low,XGB
0.6396248840445269,0.3153482182588264,0.3178137579296567,0.5485009195065585,0.042735042735042736,0.8048780487804879,0.5,0.022321428571428572,cedar_hp_rank_low,XGB
0.5861383228840126,0.24488334200280343,0.24728641995354095,0.5175301105428147,0.008849557522123894,0.8048780487804879,0.16666666666666666,0.004545454545454545,cedar_hp_rank_low,XGB
0.6214519819429842,0.26858350240671625,0.27101977131420907,0.5315091885300414,0.02830188679245283,0.8205574912891986,0.5,0.014563106796116505,cedar_hp_rank_low,XGB
0.6344407684538165,0.2707380399577801,0.27365512326130415,0.5327459704235544,0.018867924528301886,0.818815331010453,0.3333333333333333,0.009708737864077669,cedar_hp_rank_low,XGB
0.6048274299951868,0.22720252417503578,0.231491604189492,0.5343344345745021,0.021164021164021163,0.8388501742160279,0.3333333333333333,0.01092896174863388,cedar_hp_rank_low,XGB
0.6426503682487724,0.2852296134477066,0.28843126877332514,0.5477377465759324,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,XGB
0.6327729353645604,0.28414354686481325,0.2871143253689873,0.5447789740497171,0.019047619047619046,0.8205574912891986,0.4,0.00975609756097561,cedar_hp_rank_low,XGB
0.6380220751867748,0.2753767404757894,0.278112828682489,0.5363729722494123,0.008968609865470852,0.8074912891986062,0.14285714285714285,0.004629629629629629,cedar_hp_rank_low,XGB
0.641319574266557,0.317575188041005,0.32048591114044545,0.5605074902166056,0.018264840182648404,0.8127177700348432,0.5,0.009302325581395349,cedar_hp_rank_low,XGB
0.60290611814346,0.23312757692324854,0.2355456345853162,0.5192815900510771,0.01951219512195122,0.8249128919860628,0.4,0.01,cedar_hp_rank_low,XGB
0.6205346816033839,0.3037092050180963,0.30658993033869286,0.5428692679453169,0.03305785123966942,0.7961672473867596,0.36363636363636365,0.017316017316017316,cedar_hp_rank_low,XGB
0.6553975458725814,0.2919603029258398,0.2952887874891796,0.5441307610525221,0.01769911504424779,0.8066202090592335,0.2222222222222222,0.009216589861751152,cedar_hp_rank_low,XGB
0.6102970557441061,0.2630343457176593,0.2657421375536118,0.5321625595345372,0.0186046511627907,0.8162020905923345,0.5,0.009478672985781991,cedar_hp_rank_low,XGB
0.6354200913472967,0.30233087610568216,0.30527327454777026,0.5561108104417143,0.03619909502262444,0.8144599303135889,0.4,0.018957345971563982,cedar_hp_rank_low,XGB
0.633858767387552,0.2826413698265865,0.2859557312096158,0.5459063436843709,0.018433179723502304,0.8144599303135889,0.2857142857142857,0.009523809523809525,cedar_hp_rank_low,XGB
0.6445604811973098,0.3242878960397727,0.3280769246954527,0.5486157849867636,0.0502092050209205,0.8022648083623694,0.6666666666666666,0.02608695652173913,cedar_hp_rank_low,XGB
0.62984988907261,0.2902758735828487,0.29266971512040846,0.5269746989017933,0.016194331983805668,0.7883275261324042,0.2,0.008438818565400843,cedar_hp_rank_low,XGB
0.6368653256561729,0.2861942561166219,0.2901206686943093,0.538995173569158,0.027027027027027025,0.8118466898954704,0.42857142857142855,0.013953488372093023,cedar_hp_rank_low,XGB
0.626696354404746,0.272296581211027,0.2761851878658751,0.534373852853228,0.02666666666666666,0.8092334494773519,0.5,0.0136986301369863,cedar_hp_rank_low,XGB
0.6544684811362269,0.30297737620735077,0.30577611795710136,0.5507972589954353,0.00930232558139535,0.8144599303135889,0.25,0.004739336492890996,cedar_hp_rank_low,XGB
0.6248105259656642,0.29039057989317085,0.29310668591800165,0.534035801307918,0.017094017094017092,0.7996515679442509,0.4,0.008733624454148471,cedar_hp_rank_low,XGB
0.6368776371308018,0.2877705312763256,0.2909832522944475,0.5547523872973573,0.029268292682926828,0.8266550522648084,0.6,0.015,cedar_hp_rank_low,XGB
0.6232579706600221,0.2812985906594046,0.2846379373965058,0.5484220127339613,0.009433962264150941,0.8170731707317073,0.3333333333333333,0.004784688995215311,cedar_hp_rank_low,XGB
0.6403881398910396,0.28449274265648344,0.2871459285030874,0.5385768027812243,0.03524229074889868,0.8092334494773519,0.2857142857142857,0.018779342723004695,cedar_hp_rank_low,XGB
0.6239866293674937,0.2655729659218066,0.26941377548342405,0.5324650038658871,0.03619909502262443,0.8144599303135889,0.3333333333333333,0.019138755980861243,cedar_hp_rank_low,XGB
0.6154871209125921,0.2944428267216281,0.29748658392852984,0.5448883010877661,0.026315789473684213,0.8066202090592335,0.42857142857142855,0.013574660633484163,cedar_hp_rank_low,XGB
0.6021199119428703,0.2812932524822087,0.28521521099501235,0.545353301101896,0.017699115044247787,0.8066202090592335,0.4,0.00904977375565611,cedar_hp_rank_low,XGB
0.620621224765538,0.26669721239766114,0.2700164411144385,0.5328748671870425,0.00909090909090909,0.8101045296167247,0.25,0.004629629629629629,cedar_hp_rank_low,XGB
0.6306084772558987,0.2732612559567713,0.27663689365435407,0.5384506815278104,0.009174311926605503,0.8118466898954704,0.25,0.004672897196261682,cedar_hp_rank_low,XGB
0.6384020823398506,0.29828995479531595,0.30192674569360606,0.5540099055459344,0.026905829596412554,0.8109756097560976,0.42857142857142855,0.013888888888888888,cedar_hp_rank_low,XGB
0.6570483934169279,0.2976617800579193,0.30163420155922605,0.5331989358191718,0.026548672566371678,0.8083623693379791,0.5,0.013636363636363636,cedar_hp_rank_low,XGB
0.6214219239811912,0.27973197408059425,0.28353005581932456,0.5377980118792278,0.02608695652173913,0.8048780487804879,0.3,0.013636363636363636,cedar_hp_rank_low,XGB
0.5953246366543968,0.2675293679489321,0.27171774333069826,0.5447604981743891,0.037209302325581395,0.8196864111498258,0.5,0.01932367149758454,cedar_hp_rank_low,XGB
0.5970524242238755,0.22815652311171106,0.23129387041383606,0.5334071572058963,0.020100502512562814,0.8301393728222997,0.16666666666666666,0.0106951871657754,cedar_hp_rank_low,XGB
0.6470136325977254,0.29369743956766825,0.2963118277773687,0.5479321184636669,0.018099547511312215,0.8109756097560976,0.25,0.009389671361502348,cedar_hp_rank_low,XGB
0.6419346739976401,0.31206114195976326,0.3151983687434767,0.5578820516682985,0.03636363636363636,0.8153310104529616,0.5714285714285714,0.018779342723004695,cedar_hp_rank_low,XGB
